battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-4751,11,kyogre,0.875,,eternatus,0.52,,general_scoring,"[('move', 'earthquake', 200.0), ('switch', 'koraidon', 117.5), ('switch', 'arceusghost', 90.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('move', 'waterfall', 60.0), ('switch', 'ribombee', 22.5)]",move:earthquake,200.0,False
battle-gen9ubers-4751,12,kyogre,0.875,,koraidon,1.0,,general_scoring,"[('switch', 'ribombee', 555.0), ('switch', 'koraidon', 117.5), ('move', 'earthquake', 100.0), ('switch', 'arceusghost', 90.0)]",switch:ribombee,555.0,False
battle-gen9ubers-4751,12,ribombee,0,FNT,koraidon,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-4751,13,koraidon,0.8768328445747801,,koraidon,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('switch', 'arceusghost', 90.0), ('move', 'swordsdance', 60.0), ('move', 'flareblitz', 60.0), ('switch', 'kyogre', 40.0), ('move', 'taunt', 10.0)]",move:scaleshot,237.5,True
battle-gen9ubers-4751,14,koraidon,0.8768328445747801,,arceusfairy,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('switch', 'arceusghost', 90.0), ('switch', 'kyogre', 60.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0), ('move', 'scaleshot', 0.0)]",move:flareblitz,120.0,True
battle-gen9ubers-4751,14,koraidon,0,FNT,arceusfairy,0.56,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-4751,15,arceusghost,0.35572139303482586,,arceusfairy,0.56,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('switch', 'kyogre', 60.0), ('move', 'aurasphere', 40.0)]",move:judgment,150.0,True
battle-gen9ubers-4751,16,arceusghost,0.35572139303482586,,arceusfairy,0.1,,hard_ko,[],move:judgment,,True
battle-gen9ubers-4752,1,ribombee,1.0,,eternatus,1.0,,ribombee_opening,[],move:stickyweb,,False
battle-gen9ubers-4752,2,ribombee,0.0038314176245210726,,eternatus,1.0,,ribombee_opening,[],move:uturn,,False
battle-gen9ubers-4752,2,ribombee,0.0038314176245210726,,eternatus,0.95,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-4752,3,eternatus,1.0,,eternatus,0.95,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('switch', 'zaciancrowned', 150.0), ('switch', 'kyogre', 140.0), ('move', 'meteorbeam', 120.0), ('switch', 'koraidon', 117.5), ('switch', 'arceusghost', 90.0), ('move', 'sludgebomb', 67.5), ('move', 'fireblast', 55.0), ('switch', 'ribombee', 22.5)]",move:dynamaxcannon,300.0,False
battle-gen9ubers-4752,4,eternatus,1.0,,eternatus,0.02,,hard_ko,[],move:dynamaxcannon,,False
battle-gen9ubers-4752,5,eternatus,1.0,,zaciancrowned,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 140.0), ('switch', 'arceusghost', 90.0), ('switch', 'zaciancrowned', 90.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', 0.0), ('switch', 'ribombee', -48.75)]",move:fireblast,220.0,True
battle-gen9ubers-4752,6,eternatus,0.2992874109263658,,zaciancrowned,0.23,,hard_ko,[],move:fireblast,,True
battle-gen9ubers-4752,7,eternatus,0.2992874109263658,,deoxysspeed,1.0,,general_scoring,"[('switch', 'arceusghost', 240.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'ribombee', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('switch', 'zaciancrowned', 120.0), ('move', 'fireblast', 110.0), ('switch', 'kyogre', 60.0), ('switch', 'koraidon', 0.0)]",switch:arceusghost,240.0,True
battle-gen9ubers-4752,8,arceusghost,1.0,,deoxysspeed,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 150.0), ('switch', 'zaciancrowned', 120.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('switch', 'kyogre', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'eternatus', 30.0), ('switch', 'koraidon', 0.0)]",move:judgment,300.0,False
battle-gen9ubers-4752,9,arceusghost,0.6766169154228856,,deoxysspeed,0.01,,hard_ko,[],move:judgment,,False
battle-gen9ubers-4752,10,arceusghost,0.5099502487562189,,kingambit,1.0,,general_scoring,"[('switch', 'zaciancrowned', 420.0), ('move', 'aurasphere', 320.0), ('switch', 'koraidon', 180.0), ('switch', 'eternatus', 160.0), ('switch', 'kyogre', 140.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'ribombee', 22.5)]",switch:zaciancrowned,420.0,True
battle-gen9ubers-4752,11,zaciancrowned,0.5076923076923077,,kingambit,1.0,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-4752,12,zaciancrowned,0.5076923076923077,,arceusfairy,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('switch', 'eternatus', 210.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 90.0), ('switch', 'ribombee', 82.5), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 60.0), ('switch', 'koraidon', -120.0)]",move:behemothblade,300.0,True
battle-gen9ubers-4752,13,zaciancrowned,0.15692307692307692,,arceusfairy,0.07,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-4752,14,zaciancrowned,0.15692307692307692,,koraidon,1.0,,general_scoring,"[('switch', 'ribombee', 555.0), ('switch', 'eternatus', 180.0), ('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('switch', 'koraidon', 117.5), ('switch', 'arceusghost', 90.0), ('move', 'swordsdance', 60.0), ('move', 'wildcharge', 45.0), ('switch', 'kyogre', 40.0)]",switch:ribombee,555.0,True
battle-gen9ubers-4752,14,ribombee,0,FNT,koraidon,1.0,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-4752,15,eternatus,0.17577197149643706,,koraidon,1.0,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('move', 'sludgebomb', 135.0), ('switch', 'koraidon', 117.5), ('switch', 'arceusghost', 90.0), ('switch', 'zaciancrowned', 90.0), ('move', 'meteorbeam', 60.0), ('move', 'fireblast', 55.0), ('switch', 'kyogre', 40.0)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-4753,1,ribombee,1.0,,koraidon,1.0,,ribombee_opening,[],move:stickyweb,,False
battle-gen9ubers-4753,2,ribombee,1.0,,zaciancrowned,1.0,,ribombee_opening,[],move:uturn,,False
battle-gen9ubers-4753,2,ribombee,0.0038314176245210726,,zaciancrowned,0.96,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-4753,3,eternatus,1.0,,zaciancrowned,0.96,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 140.0), ('switch', 'arceusghost', 90.0), ('switch', 'zaciancrowned', 90.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', 0.0), ('switch', 'ribombee', -48.75)]",move:fireblast,220.0,False
battle-gen9ubers-4753,4,eternatus,0.3159144893111639,,deoxysspeed,1.0,,general_scoring,"[('switch', 'arceusghost', 240.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'ribombee', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('switch', 'zaciancrowned', 120.0), ('move', 'fireblast', 110.0), ('switch', 'kyogre', 60.0), ('switch', 'koraidon', 0.0)]",switch:arceusghost,240.0,True
battle-gen9ubers-4753,5,arceusghost,1.0,,deoxysspeed,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 150.0), ('switch', 'zaciancrowned', 120.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('switch', 'kyogre', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'eternatus', 30.0), ('switch', 'koraidon', 0.0)]",move:judgment,300.0,False
battle-gen9ubers-4753,6,arceusghost,0.6492537313432836,,deoxysspeed,0.01,,hard_ko,[],move:judgment,,False
battle-gen9ubers-4753,7,arceusghost,0.4626865671641791,,kingambit,1.0,,general_scoring,"[('switch', 'zaciancrowned', 420.0), ('move', 'aurasphere', 320.0), ('switch', 'koraidon', 180.0), ('switch', 'eternatus', 160.0), ('switch', 'kyogre', 140.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'ribombee', 22.5)]",switch:zaciancrowned,420.0,True
battle-gen9ubers-4753,8,zaciancrowned,0.5661538461538461,,kingambit,1.0,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-4753,9,zaciancrowned,0.5661538461538461,,eternatus,1.0,,general_scoring,"[('switch', 'eternatus', 180.0), ('move', 'behemothblade', 150.0), ('switch', 'kyogre', 140.0), ('switch', 'koraidon', 117.5), ('switch', 'arceusghost', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('move', 'wildcharge', 45.0), ('switch', 'ribombee', 22.5)]",switch:eternatus,180.0,True
battle-gen9ubers-4753,10,eternatus,0.19239904988123516,,eternatus,1.0,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('switch', 'zaciancrowned', 150.0), ('switch', 'kyogre', 140.0), ('move', 'meteorbeam', 120.0), ('switch', 'koraidon', 117.5), ('switch', 'arceusghost', 90.0), ('move', 'sludgebomb', 67.5), ('move', 'fireblast', 55.0), ('switch', 'ribombee', 22.5)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-4753,10,eternatus,0,FNT,eternatus,0.08,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-4753,11,zaciancrowned,0.4430769230769231,,eternatus,0.08,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-4753,12,zaciancrowned,0.4430769230769231,,arceusfairy,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 90.0), ('switch', 'ribombee', 82.5), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 60.0), ('switch', 'koraidon', -120.0)]",move:behemothblade,300.0,True
battle-gen9ubers-4753,13,zaciancrowned,0.2123076923076923,,arceusfairy,0.39,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-4753,14,zaciancrowned,0.2123076923076923,,koraidon,1.0,,general_scoring,"[('switch', 'ribombee', 555.0), ('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('switch', 'koraidon', 117.5), ('switch', 'arceusghost', 90.0), ('move', 'swordsdance', 60.0), ('move', 'wildcharge', 45.0), ('switch', 'kyogre', 40.0)]",switch:ribombee,555.0,True
battle-gen9ubers-4753,14,ribombee,0,FNT,koraidon,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-4753,15,koraidon,0.8768328445747801,,koraidon,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('switch', 'arceusghost', 90.0), ('switch', 'zaciancrowned', 90.0), ('move', 'swordsdance', 60.0), ('move', 'flareblitz', 60.0), ('switch', 'kyogre', 40.0), ('move', 'taunt', 10.0)]",move:scaleshot,237.5,True
battle-gen9ubers-4754,1,ribombee,1.0,,dragonite,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-4754,2,ribombee,0.421455938697318,,dragonite,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-4754,2,ribombee,0,FNT,dragonite,1.0,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-4754,3,eternatus,1.0,,dragonite,1.0,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('move', 'meteorbeam', 240.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 120.0), ('switch', 'koraidon', 117.5), ('switch', 'arceusghost', 100.0), ('move', 'fireblast', 55.0), ('switch', 'kyogre', 25.0)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-4754,4,eternatus,0.3491686460807601,,dragonite,0.38,,hard_ko,[],move:dynamaxcannon,,True
battle-gen9ubers-4754,5,eternatus,0.3491686460807601,,greattusk,1.0,,general_scoring,"[('switch', 'kyogre', 180.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 90.0), ('move', 'sludgebomb', 67.5), ('switch', 'koraidon', 60.0), ('move', 'meteorbeam', 30.0), ('switch', 'zaciancrowned', 30.0)]",switch:kyogre,180.0,True
battle-gen9ubers-4754,6,kyogre,0.8271276595744681,,greattusk,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('switch', 'arceusghost', 90.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'koraidon', 60.0), ('switch', 'zaciancrowned', 30.0), ('switch', 'eternatus', 30.0)]",move:waterfall,240.0,False
battle-gen9ubers-4754,7,kyogre,0.19414893617021275,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 240.0), ('switch', 'koraidon', 90.0), ('switch', 'arceusghost', 90.0), ('switch', 'zaciancrowned', 60.0), ('move', 'waterfall', 30.0)]",switch:eternatus,240.0,False
battle-gen9ubers-4754,8,eternatus,0.3491686460807601,,ogerponwellspring,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 90.0), ('switch', 'arceusghost', 90.0), ('switch', 'zaciancrowned', 60.0), ('switch', 'kyogre', -35.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-4754,9,eternatus,0.3491686460807601,,darkrai,1.0,,general_scoring,"[('switch', 'zaciancrowned', 210.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 90.0), ('switch', 'kyogre', 60.0), ('switch', 'arceusghost', 40.0)]",switch:zaciancrowned,210.0,False
battle-gen9ubers-4754,10,zaciancrowned,0.7323076923076923,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 90.0), ('switch', 'eternatus', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', 60.0), ('switch', 'arceusghost', 40.0)]",move:closecombat,240.0,True
battle-gen9ubers-4754,11,zaciancrowned,0.5876923076923077,,moltres,1.0,,general_scoring,"[('switch', 'eternatus', 420.0), ('switch', 'arceusghost', 260.0), ('move', 'wildcharge', 180.0), ('switch', 'kyogre', 180.0), ('move', 'behemothblade', 75.0), ('move', 'closecombat', 60.0), ('move', 'swordsdance', 0.0), ('switch', 'koraidon', -1.25)]",switch:eternatus,420.0,True
battle-gen9ubers-4754,12,eternatus,0.08076009501187649,,moltres,1.0,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-4754,13,eternatus,0.08076009501187649,,garganacl,1.0,,general_scoring,"[('switch', 'zaciancrowned', 270.0), ('switch', 'kyogre', 180.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 100.0), ('switch', 'koraidon', 88.75), ('move', 'sludgebomb', 67.5), ('move', 'fireblast', 55.0)]",switch:zaciancrowned,270.0,True
battle-gen9ubers-4754,14,zaciancrowned,0.1476923076923077,,garganacl,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'closecombat', 240.0), ('switch', 'kyogre', 180.0), ('switch', 'arceusghost', 100.0), ('move', 'wildcharge', 90.0), ('switch', 'eternatus', 90.0), ('switch', 'koraidon', 88.75), ('move', 'swordsdance', 60.0)]",move:behemothblade,300.0,True
battle-gen9ubers-4754,14,zaciancrowned,0,FNT,garganacl,0.35,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-4754,15,kyogre,0.06914893617021277,,garganacl,0.35,,hard_ko,[],move:waterfall,,True
battle-gen9ubers-4755,1,ribombee,1.0,,moltres,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-4755,2,ribombee,0.0038314176245210726,,moltres,0.78,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-4755,2,ribombee,0.0038314176245210726,BRN,moltres,0.75,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-4755,3,eternatus,0.6270783847980997,,moltres,0.62,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-4755,4,eternatus,0.25415676959619954,,moltres,0.48,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-4755,4,eternatus,0,FNT,moltres,0.39,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-4755,5,arceusghost,1.0,,moltres,0.39,,hard_ko,[],move:powergem,,True
battle-gen9ubers-4755,6,arceusghost,1.0,,darkrai,1.0,,general_scoring,"[('switch', 'ribombee', 255.0), ('switch', 'zaciancrowned', 210.0), ('move', 'aurasphere', 160.0), ('switch', 'koraidon', 90.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 60.0), ('switch', 'kyogre', 60.0)]",switch:ribombee,255.0,True
battle-gen9ubers-4755,6,ribombee,0,FNT,darkrai,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-4755,7,zaciancrowned,1.0,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', 60.0), ('switch', 'arceusghost', 40.0)]",move:closecombat,240.0,True
battle-gen9ubers-4755,8,zaciancrowned,1.0,,greattusk,1.0,,general_scoring,"[('switch', 'kyogre', 180.0), ('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('switch', 'arceusghost', 90.0), ('switch', 'koraidon', 60.0), ('move', 'swordsdance', 0.0), ('move', 'wildcharge', 0.0)]",switch:kyogre,180.0,True
battle-gen9ubers-4755,9,kyogre,0.7367021276595744,,greattusk,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('switch', 'arceusghost', 90.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'koraidon', 60.0), ('switch', 'zaciancrowned', 30.0)]",move:waterfall,240.0,False
battle-gen9ubers-4755,10,kyogre,0.05851063829787234,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'koraidon', 90.0), ('switch', 'arceusghost', 90.0), ('switch', 'zaciancrowned', 60.0), ('move', 'waterfall', 30.0)]",switch:koraidon,90.0,False
battle-gen9ubers-4755,11,koraidon,1.0,,ogerponwellspring,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('switch', 'arceusghost', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'zaciancrowned', 60.0), ('move', 'taunt', 10.0), ('switch', 'kyogre', -35.0)]",move:flareblitz,120.0,True
battle-gen9ubers-4755,12,koraidon,0.7096774193548387,,dragonite,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('switch', 'zaciancrowned', 120.0), ('switch', 'arceusghost', 100.0), ('move', 'flareblitz', 60.0), ('switch', 'kyogre', 25.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0)]",move:scaleshot,237.5,True
battle-gen9ubers-4755,13,koraidon,0.7096774193548387,,garganacl,1.0,,general_scoring,"[('switch', 'zaciancrowned', 270.0), ('switch', 'kyogre', 180.0), ('move', 'scaleshot', 118.75), ('switch', 'arceusghost', 100.0), ('move', 'swordsdance', 60.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0)]",switch:zaciancrowned,270.0,True
battle-gen9ubers-4755,14,zaciancrowned,0.56,,garganacl,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'closecombat', 240.0), ('switch', 'kyogre', 180.0), ('switch', 'arceusghost', 100.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 88.75), ('move', 'swordsdance', 60.0)]",move:behemothblade,300.0,True
battle-gen9ubers-4755,15,zaciancrowned,0.21846153846153846,,garganacl,0.32,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-4756,1,ribombee,1.0,,greattusk,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-4756,2,ribombee,0.4329501915708812,,greattusk,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-4756,3,ribombee,0.05747126436781609,,greattusk,1.0,PAR,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'kyogre', 180.0), ('switch', 'arceusghost', 90.0), ('switch', 'koraidon', 60.0), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('switch', 'zaciancrowned', 30.0), ('switch', 'eternatus', 30.0), ('move', 'stunspore', 10.0)]",move:moonblast,285.0,True
battle-gen9ubers-4756,4,ribombee,0.05747126436781609,,moltres,1.0,,general_scoring,"[('switch', 'eternatus', 420.0), ('switch', 'arceusghost', 260.0), ('switch', 'kyogre', 180.0), ('move', 'moonblast', 71.25), ('switch', 'zaciancrowned', 60.0), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('move', 'uturn', 26.25), ('switch', 'koraidon', -1.25)]",switch:eternatus,420.0,True
battle-gen9ubers-4756,5,eternatus,0.6080760095011877,,moltres,0.86,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-4756,6,eternatus,0.6080760095011877,,darkrai,1.0,,general_scoring,"[('switch', 'ribombee', 255.0), ('switch', 'zaciancrowned', 210.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 90.0), ('switch', 'kyogre', 60.0), ('switch', 'arceusghost', 40.0)]",switch:ribombee,255.0,False
battle-gen9ubers-4756,6,ribombee,0,FNT,darkrai,1.0,,forced_switch,[],switch:zaciancrowned,,False
battle-gen9ubers-4756,7,zaciancrowned,1.0,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 90.0), ('switch', 'eternatus', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', 60.0), ('switch', 'arceusghost', 40.0)]",move:closecombat,240.0,True
battle-gen9ubers-4756,8,zaciancrowned,0.8369230769230769,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 240.0), ('move', 'closecombat', 120.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 90.0), ('switch', 'arceusghost', 90.0), ('move', 'behemothblade', 75.0), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', -35.0)]",switch:eternatus,240.0,True
battle-gen9ubers-4756,9,eternatus,0.6080760095011877,,ogerponwellspring,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 90.0), ('switch', 'arceusghost', 90.0), ('switch', 'zaciancrowned', 60.0), ('switch', 'kyogre', -35.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-4756,10,eternatus,0.6080760095011877,,dragonite,1.0,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('move', 'meteorbeam', 240.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 120.0), ('switch', 'koraidon', 117.5), ('switch', 'arceusghost', 100.0), ('move', 'fireblast', 55.0), ('switch', 'kyogre', 25.0)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-4756,10,eternatus,0,FNT,dragonite,0.3,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-4756,11,zaciancrowned,0.7138461538461538,,dragonite,0.3,,hard_ko,[],move:behemothblade,,True
