battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-4340,11,zaciancrowned,0.6584615384615384,,arceusfairy,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'ribombee', 57.5), ('switch', 'koraidon', -145.0)]",move:behemothblade,300.0,True
battle-gen9ubers-4340,12,zaciancrowned,0.6584615384615384,,koraidon,1.0,,general_scoring,"[('switch', 'ribombee', 530.0), ('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('switch', 'koraidon', 92.5), ('move', 'swordsdance', 60.0), ('move', 'wildcharge', 45.0)]",switch:ribombee,530.0,True
battle-gen9ubers-4340,13,ribombee,0.3793103448275862,,koraidon,0.91,,hard_ko,[],move:moonblast,,False
battle-gen9ubers-4340,13,ribombee,0,FNT,koraidon,0.81,,forced_switch,[],switch:koraidon,,False
battle-gen9ubers-4340,14,koraidon,0.8768328445747801,,koraidon,0.81,,general_scoring,"[('move', 'scaleshot', 237.5), ('switch', 'zaciancrowned', 65.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0)]",move:scaleshot,237.5,False
battle-gen9ubers-4340,14,koraidon,0,FNT,koraidon,0.71,,forced_switch,[],switch:zaciancrowned,,False
battle-gen9ubers-4340,15,zaciancrowned,0.5353846153846153,,koraidon,0.71,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('move', 'wildcharge', 45.0), ('move', 'swordsdance', 0.0)]",move:behemothblade,150.0,False
battle-gen9ubers-4341,1,ribombee,1.0,,zaciancrowned,1.0,,general_scoring,"[('switch', 'eternatus', 135.0), ('switch', 'kyogre', 115.0), ('move', 'moonblast', 71.25), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('move', 'uturn', 26.25), ('switch', 'koraidon', -25.0)]",switch:eternatus,135.0,False
battle-gen9ubers-4341,2,eternatus,0.20190023752969122,,zaciancrowned,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:fireblast,220.0,False
battle-gen9ubers-4341,2,eternatus,0,FNT,zaciancrowned,1.0,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-4341,3,kyogre,1.0,,zaciancrowned,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'bodyslam', 42.5), ('move', 'terablast', 40.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:earthquake,200.0,False
battle-gen9ubers-4341,3,kyogre,0,FNT,zaciancrowned,0.72,,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-4341,4,arceusghost,1.0,,zaciancrowned,0.72,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('switch', 'zaciancrowned', 65.0), ('move', 'powergem', 40.0), ('move', 'calmmind', 0.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:judgment,150.0,False
battle-gen9ubers-4341,5,arceusghost,0.3855721393034826,,zaciancrowned,0.06,,hard_ko,[],move:judgment,,False
battle-gen9ubers-4341,5,arceusghost,0,FNT,zaciancrowned,0.06,,forced_switch,[],switch:zaciancrowned,,False
battle-gen9ubers-4341,6,zaciancrowned,1.0,,zaciancrowned,0.06,,hard_ko,[],move:behemothblade,,False
battle-gen9ubers-4341,7,zaciancrowned,1.0,,kingambit,1.0,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-4341,8,zaciancrowned,1.0,,deoxysspeed,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'ribombee', 125.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'koraidon', -25.0)]",move:behemothblade,150.0,False
battle-gen9ubers-4341,9,zaciancrowned,1.0,,deoxysspeed,0.01,,hard_ko,[],move:behemothblade,,False
battle-gen9ubers-4341,10,zaciancrowned,0.6584615384615384,,eternatus,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'koraidon', 92.5), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('move', 'wildcharge', 45.0), ('switch', 'ribombee', -2.5)]",move:behemothblade,150.0,True
battle-gen9ubers-4341,11,zaciancrowned,0.6584615384615384,,eternatus,0.31,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-4341,12,zaciancrowned,0.6584615384615384,,arceusfairy,1.0,,general_scoring,"[('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'ribombee', 57.5), ('switch', 'koraidon', -145.0)]",move:wildcharge,90.0,True
battle-gen9ubers-4341,13,zaciancrowned,0.2,,arceusfairy,0.71,,general_scoring,"[('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'ribombee', 57.5), ('switch', 'koraidon', -145.0)]",move:wildcharge,90.0,True
battle-gen9ubers-4341,13,zaciancrowned,0,FNT,arceusfairy,0.41,,forced_switch,[],switch:ribombee,,True
battle-gen9ubers-4341,14,ribombee,0.8773946360153256,,arceusfairy,0.41,,general_scoring,"[('move', 'moonblast', 142.5), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('switch', 'koraidon', -145.0)]",move:moonblast,142.5,True
battle-gen9ubers-4341,14,ribombee,0,FNT,arceusfairy,0.16,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-4341,15,koraidon,0.8768328445747801,,arceusfairy,0.16,,hard_ko,[],move:flareblitz,,True
battle-gen9ubers-4341,16,koraidon,0.8093841642228738,,koraidon,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0)]",move:scaleshot,237.5,False
battle-gen9ubers-4342,1,ribombee,1.0,,koraidon,1.0,,hard_ko,[],move:moonblast,,False
battle-gen9ubers-4342,2,ribombee,1.0,,zaciancrowned,0.82,,general_scoring,"[('switch', 'eternatus', 135.0), ('switch', 'kyogre', 115.0), ('move', 'moonblast', 71.25), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('move', 'uturn', 26.25), ('switch', 'koraidon', -25.0)]",switch:eternatus,135.0,False
battle-gen9ubers-4342,3,eternatus,0.32304038004750596,,zaciancrowned,0.82,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:fireblast,220.0,False
battle-gen9ubers-4342,3,eternatus,0,FNT,zaciancrowned,0.82,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-4342,4,kyogre,1.0,,zaciancrowned,0.82,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'bodyslam', 42.5), ('move', 'terablast', 40.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:earthquake,200.0,False
battle-gen9ubers-4342,4,kyogre,0,FNT,zaciancrowned,0.53,,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-4342,5,arceusghost,1.0,,zaciancrowned,0.53,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('switch', 'zaciancrowned', 65.0), ('move', 'powergem', 40.0), ('move', 'calmmind', 0.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:judgment,150.0,False
battle-gen9ubers-4342,6,arceusghost,0.40298507462686567,,kingambit,1.0,,general_scoring,"[('switch', 'zaciancrowned', 395.0), ('move', 'aurasphere', 320.0), ('switch', 'koraidon', 155.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'ribombee', -2.5)]",switch:zaciancrowned,395.0,True
battle-gen9ubers-4342,7,zaciancrowned,0.68,,kingambit,1.0,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-4342,8,zaciancrowned,0.68,,deoxysspeed,1.0,,general_scoring,"[('switch', 'arceusghost', 215.0), ('move', 'behemothblade', 150.0), ('switch', 'ribombee', 125.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'koraidon', -25.0)]",switch:arceusghost,215.0,False
battle-gen9ubers-4342,9,arceusghost,0.40298507462686567,,deoxysspeed,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 125.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'koraidon', -25.0)]",move:judgment,300.0,False
battle-gen9ubers-4342,10,arceusghost,0.08706467661691543,,deoxysspeed,0.01,,hard_ko,[],move:judgment,,False
battle-gen9ubers-4342,10,arceusghost,0,FNT,deoxysspeed,0.01,,forced_switch,[],switch:ribombee,,False
battle-gen9ubers-4342,11,ribombee,0.8773946360153256,,deoxysspeed,0.01,,hard_ko,[],move:uturn,,False
battle-gen9ubers-4342,11,ribombee,0.8773946360153256,,eternatus,0.95,,forced_switch,[],switch:zaciancrowned,,False
battle-gen9ubers-4342,12,zaciancrowned,0.556923076923077,,eternatus,0.95,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'koraidon', 92.5), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('move', 'wildcharge', 45.0), ('switch', 'ribombee', -2.5)]",move:behemothblade,150.0,True
battle-gen9ubers-4342,12,zaciancrowned,0,FNT,eternatus,0.45,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-4342,13,koraidon,0.8768328445747801,,eternatus,0.45,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-4342,14,koraidon,0.8768328445747801,,arceusfairy,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('switch', 'ribombee', 57.5), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0), ('move', 'scaleshot', 0.0)]",move:flareblitz,120.0,True
battle-gen9ubers-4342,14,koraidon,0,FNT,arceusfairy,0.48,,forced_switch,[],switch:ribombee,,True
battle-gen9ubers-4342,15,ribombee,0.7547892720306514,,arceusfairy,0.48,,general_scoring,"[('move', 'moonblast', 142.5), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0)]",move:moonblast,142.5,True
