battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-1981,8,ribombee,0.8773946360153256,,deoxysspeed,0.01,,hard_ko,[],move:uturn,,True
battle-gen9ubers-1981,8,ribombee,0.47509578544061304,,deoxysspeed,0,FNT,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-1981,9,arceusghost,0.8756218905472637,,koraidon,1.0,,general_scoring,"[('switch', 'ribombee', 530.0), ('move', 'judgment', 100.0), ('move', 'aurasphere', 80.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', -70.0)]",switch:ribombee,530.0,True
battle-gen9ubers-1981,10,ribombee,0.3524904214559387,,koraidon,1.0,,general_scoring,"[('move', 'moonblast', 570.0), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('switch', 'arceusghost', 15.0), ('switch', 'koraidon', -70.0)]",move:moonblast,570.0,True
battle-gen9ubers-1981,11,ribombee,0.3524904214559387,,eternatus,0.69,,general_scoring,"[('move', 'moonblast', 142.5), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('switch', 'arceusghost', 15.0), ('switch', 'koraidon', -70.0)]",move:moonblast,142.5,True
battle-gen9ubers-1981,11,ribombee,0,FNT,eternatus,0.36,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-1981,12,arceusghost,0.7512437810945274,,eternatus,0.36,,general_scoring,"[('move', 'judgment', 100.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'koraidon', -70.0)]",move:judgment,100.0,True
battle-gen9ubers-1981,13,arceusghost,0.10945273631840796,,koraidon,1.0,,general_scoring,"[('move', 'judgment', 100.0), ('move', 'aurasphere', 80.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', -70.0)]",move:judgment,100.0,True
battle-gen9ubers-1981,13,arceusghost,0,FNT,koraidon,0.91,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-1981,14,koraidon,0.8768328445747801,,koraidon,0.91,,general_scoring,"[('move', 'scaleshot', 75.0), ('move', 'swordsdance', 60.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0)]",move:scaleshot,75.0,True
battle-gen9ubers-1981,15,koraidon,0.02932551319648094,,arceusfairy,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0), ('move', 'scaleshot', 0.0)]",move:flareblitz,120.0,True
battle-gen9ubers-1982,1,ribombee,1.0,,kingambit,1.0,,general_scoring,"[('switch', 'zaciancrowned', 395.0), ('switch', 'arceusghost', 175.0), ('switch', 'koraidon', 155.0), ('move', 'moonblast', 142.5), ('switch', 'eternatus', 135.0), ('switch', 'kyogre', 115.0), ('move', 'uturn', 105.0), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0)]",switch:zaciancrowned,395.0,True
battle-gen9ubers-1982,2,zaciancrowned,0.5292307692307693,,kingambit,1.0,,general_scoring,"[('move', 'closecombat', 480.0), ('switch', 'arceusghost', 175.0), ('switch', 'koraidon', 155.0), ('switch', 'eternatus', 135.0), ('switch', 'kyogre', 115.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('move', 'swordsdance', 60.0), ('switch', 'ribombee', -2.5)]",move:closecombat,480.0,True
battle-gen9ubers-1982,3,zaciancrowned,0.5292307692307693,,zaciancrowned,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'eternatus', 135.0), ('move', 'closecombat', 120.0), ('switch', 'kyogre', 115.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'arceusghost', -5.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:behemothblade,150.0,True
battle-gen9ubers-1982,3,zaciancrowned,0,FNT,zaciancrowned,1.0,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-1982,4,eternatus,1.0,,zaciancrowned,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'arceusghost', -5.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:fireblast,220.0,True
battle-gen9ubers-1982,5,eternatus,0.23515439429928742,,zaciancrowned,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'arceusghost', -5.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:fireblast,220.0,True
battle-gen9ubers-1982,5,eternatus,0,FNT,zaciancrowned,1.0,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-1982,6,kyogre,1.0,,zaciancrowned,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('move', 'bodyslam', 42.5), ('move', 'terablast', 40.0), ('switch', 'arceusghost', -5.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:earthquake,200.0,True
battle-gen9ubers-1982,6,kyogre,0,FNT,zaciancrowned,0.72,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-1982,7,arceusghost,1.0,,zaciancrowned,0.72,,general_scoring,"[('move', 'aurasphere', 80.0), ('move', 'calmmind', 60.0), ('move', 'judgment', 50.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:aurasphere,80.0,True
battle-gen9ubers-1982,8,arceusghost,0.11691542288557213,,zaciancrowned,0.43,,general_scoring,"[('move', 'aurasphere', 80.0), ('move', 'calmmind', 60.0), ('move', 'judgment', 50.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:aurasphere,80.0,True
battle-gen9ubers-1982,8,arceusghost,0,FNT,zaciancrowned,0.43,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-1982,9,koraidon,1.0,,zaciancrowned,0.43,,general_scoring,"[('move', 'flareblitz', 240.0), ('move', 'swordsdance', 60.0), ('move', 'taunt', 10.0), ('move', 'scaleshot', 0.0), ('switch', 'ribombee', -73.75)]",move:flareblitz,240.0,True
battle-gen9ubers-1982,10,koraidon,0.09090909090909091,,arceusfairy,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('switch', 'ribombee', 57.5), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0), ('move', 'scaleshot', 0.0)]",move:flareblitz,120.0,True
battle-gen9ubers-1982,10,koraidon,0,FNT,arceusfairy,0.54,,forced_switch,[],switch:ribombee,,True
battle-gen9ubers-1982,11,ribombee,1.0,,arceusfairy,0.54,,general_scoring,"[('move', 'moonblast', 142.5), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0)]",move:moonblast,142.5,True
battle-gen9ubers-1982,12,ribombee,0.19540229885057472,,arceusfairy,0.3,,general_scoring,"[('move', 'moonblast', 142.5), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0)]",move:moonblast,142.5,True
battle-gen9ubers-1983,1,ribombee,1.0,,eternatus,1.0,,general_scoring,"[('switch', 'eternatus', 155.0), ('move', 'moonblast', 142.5), ('switch', 'zaciancrowned', 125.0), ('switch', 'kyogre', 115.0), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('switch', 'arceusghost', 15.0), ('switch', 'koraidon', -70.0)]",switch:eternatus,155.0,True
battle-gen9ubers-1983,2,eternatus,0.35629453681710216,,eternatus,1.0,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('switch', 'zaciancrowned', 125.0), ('move', 'meteorbeam', 120.0), ('switch', 'kyogre', 115.0), ('move', 'sludgebomb', 67.5), ('move', 'fireblast', 55.0), ('switch', 'arceusghost', 15.0), ('switch', 'ribombee', -2.5), ('switch', 'koraidon', -70.0)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-1983,3,eternatus,0.35629453681710216,,deoxysspeed,1.0,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'ribombee', 125.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0), ('switch', 'koraidon', -25.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-1983,4,eternatus,0.35629453681710216,,deoxysspeed,0.18,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'ribombee', 125.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0), ('switch', 'koraidon', -25.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-1983,4,eternatus,0,FNT,deoxysspeed,0.18,,forced_switch,[],switch:ribombee,,True
battle-gen9ubers-1983,5,ribombee,0.8773946360153256,,deoxysspeed,0.18,,hard_ko,[],move:uturn,,True
battle-gen9ubers-1983,5,ribombee,0.4367816091954023,,deoxysspeed,0,FNT,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-1983,6,zaciancrowned,0.8769230769230769,,zaciancrowned,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('switch', 'kyogre', 115.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'arceusghost', -5.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:behemothblade,150.0,True
battle-gen9ubers-1983,6,zaciancrowned,0,FNT,zaciancrowned,0.23,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-1983,7,kyogre,0.875,,zaciancrowned,0.23,,hard_ko,[],move:earthquake,,True
battle-gen9ubers-1983,7,kyogre,0,FNT,zaciancrowned,0,FNT,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-1983,8,arceusghost,0.8756218905472637,,koraidon,1.0,,general_scoring,"[('switch', 'ribombee', 530.0), ('move', 'judgment', 100.0), ('move', 'aurasphere', 80.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', -70.0)]",switch:ribombee,530.0,True
battle-gen9ubers-1983,9,ribombee,0.31417624521072796,,koraidon,1.0,,general_scoring,"[('move', 'moonblast', 570.0), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('switch', 'arceusghost', 15.0), ('switch', 'koraidon', -70.0)]",move:moonblast,570.0,True
battle-gen9ubers-1983,10,ribombee,0.31417624521072796,,kingambit,0.55,,general_scoring,"[('switch', 'arceusghost', 175.0), ('switch', 'koraidon', 155.0), ('move', 'moonblast', 142.5), ('move', 'uturn', 105.0), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0)]",switch:arceusghost,175.0,True
battle-gen9ubers-1983,11,arceusghost,0.32338308457711445,,kingambit,0.55,,general_scoring,"[('move', 'aurasphere', 320.0), ('switch', 'koraidon', 155.0), ('move', 'calmmind', 60.0), ('move', 'judgment', 50.0), ('move', 'powergem', 40.0), ('switch', 'ribombee', -2.5)]",move:aurasphere,320.0,True
battle-gen9ubers-1983,12,arceusghost,0.32338308457711445,,koraidon,1.0,,general_scoring,"[('switch', 'ribombee', 530.0), ('move', 'judgment', 100.0), ('move', 'aurasphere', 80.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', -70.0)]",switch:ribombee,530.0,True
battle-gen9ubers-1983,13,ribombee,0.19157088122605365,,koraidon,1.0,,general_scoring,"[('move', 'moonblast', 570.0), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('switch', 'arceusghost', 15.0), ('switch', 'koraidon', -70.0)]",move:moonblast,570.0,True
battle-gen9ubers-1983,14,ribombee,0.19157088122605365,,arceusfairy,0.73,,general_scoring,"[('move', 'moonblast', 142.5), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('switch', 'arceusghost', 15.0), ('switch', 'koraidon', -145.0)]",move:moonblast,142.5,True
battle-gen9ubers-1983,14,ribombee,0,FNT,arceusfairy,0.45,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-1983,15,arceusghost,0.19900497512437812,,arceusfairy,0.45,,general_scoring,"[('move', 'judgment', 100.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'koraidon', -145.0)]",move:judgment,100.0,True
battle-gen9ubers-1983,16,arceusghost,0.19900497512437812,,arceusfairy,0.18,,general_scoring,"[('move', 'judgment', 100.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'koraidon', -145.0)]",move:judgment,100.0,True
battle-gen9ubers-1983,17,arceusghost,0.19900497512437812,,koraidon,1.0,,general_scoring,"[('move', 'judgment', 100.0), ('move', 'aurasphere', 80.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', -70.0)]",move:judgment,100.0,True
battle-gen9ubers-1983,17,arceusghost,0,FNT,koraidon,0.91,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-1983,18,koraidon,0.8768328445747801,,koraidon,0.91,,general_scoring,"[('move', 'scaleshot', 75.0), ('move', 'swordsdance', 60.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0)]",move:scaleshot,75.0,True
battle-gen9ubers-1984,1,ribombee,1.0,,dragonite,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'eternatus', 155.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 75.0), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('switch', 'kyogre', 0.0), ('switch', 'koraidon', -70.0)]",move:moonblast,285.0,True
battle-gen9ubers-1984,2,ribombee,0.3563218390804598,,dragonite,0.61,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'eternatus', 155.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 75.0), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('switch', 'kyogre', 0.0), ('switch', 'koraidon', -70.0)]",move:moonblast,285.0,True
battle-gen9ubers-1984,2,ribombee,0,FNT,dragonite,0.61,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-1984,3,eternatus,1.0,,dragonite,0.61,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('move', 'meteorbeam', 240.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 75.0), ('move', 'fireblast', 55.0), ('switch', 'kyogre', 0.0), ('switch', 'koraidon', -70.0)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-1984,4,eternatus,1.0,,greattusk,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('move', 'sludgebomb', 67.5), ('switch', 'koraidon', 35.0), ('move', 'meteorbeam', 30.0), ('switch', 'arceusghost', 15.0), ('switch', 'zaciancrowned', 5.0)]",switch:kyogre,155.0,True
battle-gen9ubers-1984,5,kyogre,0.32978723404255317,,greattusk,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'koraidon', 35.0), ('switch', 'arceusghost', 15.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-1984,5,kyogre,0,FNT,greattusk,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-1984,6,koraidon,1.0,,greattusk,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'swordsdance', 60.0), ('move', 'scaleshot', 37.5), ('switch', 'arceusghost', 15.0), ('move', 'taunt', 10.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:flareblitz,120.0,True
battle-gen9ubers-1984,7,koraidon,0.6422287390029325,,moltres,1.0,,general_scoring,"[('switch', 'eternatus', 395.0), ('switch', 'arceusghost', 235.0), ('move', 'flareblitz', 60.0), ('move', 'scaleshot', 37.5), ('switch', 'zaciancrowned', 35.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0)]",switch:eternatus,395.0,True
battle-gen9ubers-1984,8,eternatus,0.6413301662707839,,moltres,0.87,,general_scoring,"[('move', 'meteorbeam', 480.0), ('switch', 'arceusghost', 235.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'koraidon', -85.0)]",move:meteorbeam,480.0,True
battle-gen9ubers-1984,9,eternatus,0.6413301662707839,,garganacl,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 75.0), ('move', 'sludgebomb', 67.5), ('move', 'fireblast', 55.0), ('switch', 'koraidon', 5.0)]",switch:zaciancrowned,245.0,True
battle-gen9ubers-1984,10,zaciancrowned,0.6861538461538461,,garganacl,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'closecombat', 240.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('switch', 'eternatus', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'koraidon', 5.0)]",move:behemothblade,300.0,True
battle-gen9ubers-1984,11,zaciancrowned,0.4369230769230769,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 215.0), ('move', 'closecombat', 120.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('switch', 'koraidon', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'arceusghost', 15.0)]",switch:eternatus,215.0,True
battle-gen9ubers-1984,12,eternatus,0.6413301662707839,,ogerponwellspring,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'arceusghost', 15.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-1984,13,eternatus,0.6413301662707839,,darkrai,1.0,,general_scoring,"[('switch', 'zaciancrowned', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 15.0)]",switch:zaciancrowned,185.0,True
battle-gen9ubers-1984,14,zaciancrowned,0.15692307692307692,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-1985,1,ribombee,1.0,,moltres,1.0,,general_scoring,"[('switch', 'eternatus', 395.0), ('switch', 'arceusghost', 235.0), ('switch', 'kyogre', 155.0), ('move', 'moonblast', 71.25), ('move', 'stickyweb', 35.0), ('switch', 'zaciancrowned', 35.0), ('move', 'stunspore', 30.0), ('move', 'uturn', 26.25), ('switch', 'koraidon', -85.0)]",switch:eternatus,395.0,True
battle-gen9ubers-1985,2,eternatus,0.6057007125890737,,moltres,0.86,,general_scoring,"[('move', 'meteorbeam', 480.0), ('switch', 'arceusghost', 235.0), ('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -73.75), ('switch', 'koraidon', -85.0)]",move:meteorbeam,480.0,True
battle-gen9ubers-1985,3,eternatus,0.6057007125890737,,greattusk,1.0,,general_scoring,"[('switch', 'ribombee', 230.0), ('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('move', 'sludgebomb', 67.5), ('switch', 'koraidon', 35.0), ('move', 'meteorbeam', 30.0), ('switch', 'arceusghost', 15.0), ('switch', 'zaciancrowned', 5.0)]",switch:ribombee,230.0,True
battle-gen9ubers-1985,4,ribombee,0.3524904214559387,,greattusk,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'kyogre', 155.0), ('move', 'uturn', 52.5), ('move', 'stickyweb', 35.0), ('switch', 'koraidon', 35.0), ('move', 'stunspore', 30.0), ('switch', 'arceusghost', 15.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,True
battle-gen9ubers-1985,5,ribombee,0.3524904214559387,,garganacl,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('switch', 'kyogre', 155.0), ('move', 'moonblast', 142.5), ('move', 'uturn', 105.0), ('switch', 'arceusghost', 75.0), ('switch', 'eternatus', 65.0), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('switch', 'koraidon', 5.0)]",switch:zaciancrowned,245.0,True
battle-gen9ubers-1985,6,zaciancrowned,0.6892307692307692,,garganacl,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'closecombat', 240.0), ('switch', 'kyogre', 155.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('switch', 'eternatus', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'koraidon', 5.0), ('switch', 'ribombee', -2.5)]",move:behemothblade,300.0,True
battle-gen9ubers-1985,7,zaciancrowned,0.44,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 215.0), ('switch', 'ribombee', 125.0), ('move', 'closecombat', 120.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('switch', 'koraidon', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'arceusghost', 15.0), ('switch', 'kyogre', -60.0)]",switch:eternatus,215.0,True
battle-gen9ubers-1985,8,eternatus,0.6057007125890737,,ogerponwellspring,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'ribombee', 125.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'arceusghost', 15.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-1985,9,eternatus,0.6057007125890737,,dragonite,1.0,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('move', 'meteorbeam', 240.0), ('switch', 'ribombee', 140.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 75.0), ('move', 'fireblast', 55.0), ('switch', 'kyogre', 0.0), ('switch', 'koraidon', -70.0)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-1985,9,eternatus,0,FNT,dragonite,0.33,,forced_switch,[],switch:ribombee,,True
battle-gen9ubers-1985,10,ribombee,0.22988505747126436,,dragonite,0.33,,hard_ko,[],move:moonblast,,True
battle-gen9ubers-1985,10,ribombee,0,FNT,dragonite,0.33,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-1985,11,zaciancrowned,0.3169230769230769,,dragonite,0.33,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('move', 'closecombat', 60.0), ('move', 'swordsdance', 0.0), ('switch', 'kyogre', 0.0), ('switch', 'koraidon', -70.0)]",move:behemothblade,150.0,True
battle-gen9ubers-1985,12,zaciancrowned,0.3169230769230769,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
